sample.x	sample.y	jsd
A_recovery_d006	A_diarrhea_021	0.793794892042436
A_recovery_d007	A_diarrhea_021	0.812374073733479
A_recovery_d008	A_diarrhea_021	0.817680282052771
A_recovery_d009	A_diarrhea_021	0.884243136470828
A_recovery_d010	A_diarrhea_021	0.803482166687835
A_recovery_d014	A_diarrhea_021	0.84278326819547
A_recovery_d016	A_diarrhea_021	0.771659343935139
A_recovery_d018	A_diarrhea_021	0.802988229040378
A_recovery_d025	A_diarrhea_021	0.853131853447011
A_recovery_d032	A_diarrhea_021	0.785012425984879
A_recovery_d039	A_diarrhea_021	0.785598335885153
A_recovery_d046	A_diarrhea_021	0.822825933914932
A_recovery_d053	A_diarrhea_021	0.898720036646014
A_recovery_d088	A_diarrhea_021	0.799631178166413
B_diarrhea_018	A_diarrhea_021	0.847047208801734
B_diarrhea_020	A_diarrhea_021	0.339668230677743
B_diarrhea_035	A_diarrhea_021	0.905255652439735
B_diarrhea_038	A_diarrhea_021	0.881800538630707
B_diarrhea_039	A_diarrhea_021	0.877204467282948
B_diarrhea_041	A_diarrhea_021	0.898625723094018
B_diarrhea_042	A_diarrhea_021	0.881711653213558
B_diarrhea_044	A_diarrhea_021	0.893162361668339
B_diarrhea_045	A_diarrhea_021	0.906873577027959
B_diarrhea_046	A_diarrhea_021	0.901640361756631
B_diarrhea_047	A_diarrhea_021	0.931801933166146
B_diarrhea_048	A_diarrhea_021	0.916496357008267
B_diarrhea_052	A_diarrhea_021	0.860477274045025
B_diarrhea_053	A_diarrhea_021	0.888185551502524
B_diarrhea_054	A_diarrhea_021	0.849504077543648
B_diarrhea_055	A_diarrhea_021	0.872933806912825
B_diarrhea_056	A_diarrhea_021	0.351642254858464
B_diarrhea_end	A_diarrhea_021	0.841860720219929
B_recovery_d004	A_diarrhea_021	0.852316102357774
B_recovery_d005	A_diarrhea_021	0.784580389098071
B_recovery_d006	A_diarrhea_021	0.763725467654529
B_recovery_d007	A_diarrhea_021	0.771825538783909
B_recovery_d008	A_diarrhea_021	0.770843938526452
B_recovery_d009	A_diarrhea_021	0.788140718118838
B_recovery_d010	A_diarrhea_021	0.783849257620173
B_recovery_d013	A_diarrhea_021	0.777652475806577
B_recovery_d015	A_diarrhea_021	0.793274682824502
B_recovery_d017	A_diarrhea_021	0.812216618582846
B_recovery_d025	A_diarrhea_021	0.840601281429671
B_recovery_d031	A_diarrhea_021	0.83165373839067
B_recovery_d037	A_diarrhea_021	0.867024008130659
B_recovery_d045	A_diarrhea_021	0.816645647021285
B_recovery_d052	A_diarrhea_021	0.810250712301452
B_recovery_d088	A_diarrhea_021	0.824809309540256
C_diarrhea_011	A_diarrhea_021	0.183523909060033
C_diarrhea_024	A_diarrhea_021	0.307128252375436
C_diarrhea_033	A_diarrhea_021	0.183545169999191
C_diarrhea_044	A_diarrhea_021	0.226521931183406
C_diarrhea_057	A_diarrhea_021	0.610620312688992
C_diarrhea_072	A_diarrhea_021	0.82880346022649
C_diarrhea_079	A_diarrhea_021	0.750910653050959
C_diarrhea_082	A_diarrhea_021	0.731093571395637
C_diarrhea_083	A_diarrhea_021	0.648274340951111
C_diarrhea_084	A_diarrhea_021	0.684988649080331
C_diarrhea_086	A_diarrhea_021	0.77574022150088
C_diarrhea_090	A_diarrhea_021	0.807253874431303
C_diarrhea_096	A_diarrhea_021	0.804705258299381
C_diarrhea_097	A_diarrhea_021	0.746907057467197
C_diarrhea_103	A_diarrhea_021	0.715433668533711
C_diarrhea_105	A_diarrhea_021	0.843503002582687
C_diarrhea_106	A_diarrhea_021	0.660389299027966
C_diarrhea_107	A_diarrhea_021	0.856821489095692
C_diarrhea_108	A_diarrhea_021	0.726425222303173
C_diarrhea_109	A_diarrhea_021	0.740575569092032
C_diarrhea_110	A_diarrhea_021	0.833067417547523
C_diarrhea_111	A_diarrhea_021	0.756056348029543
C_diarrhea_113	A_diarrhea_021	0.7789502386607
C_recovery_d005	A_diarrhea_021	0.814803271061772
C_recovery_d008	A_diarrhea_021	0.812561115696842
C_recovery_d009	A_diarrhea_021	0.77816573067457
C_recovery_d010	A_diarrhea_021	0.842013477994466
C_recovery_d013	A_diarrhea_021	0.987055040424911
C_recovery_d015	A_diarrhea_021	0.849856713187759
C_recovery_d017	A_diarrhea_021	0.82480475997135
C_recovery_d024	A_diarrhea_021	0.87833958533454
C_recovery_d031	A_diarrhea_021	0.688483898676208
C_recovery_d035	A_diarrhea_021	0.682250055800755
C_recovery_d045	A_diarrhea_021	0.823586539292626
C_recovery_d052	A_diarrhea_021	0.82061749924144
C_recovery_d087	A_diarrhea_021	0.689265132637337
D_diarrhea_006	A_diarrhea_021	0.420970431261075
D_diarrhea_008	A_diarrhea_021	0.336947579107512
D_diarrhea_011	A_diarrhea_021	0.454091234752114
D_diarrhea_012	A_diarrhea_021	0.462759884768332
D_diarrhea_013	A_diarrhea_021	0.447767059394864
D_diarrhea_014	A_diarrhea_021	0.469481177861376
D_diarrhea_018	A_diarrhea_021	0.619496206692127
D_diarrhea_019	A_diarrhea_021	0.670686637182778
D_diarrhea_end	A_diarrhea_021	0.697557213179994
D_recovery_d003	A_diarrhea_021	0.76068330398075
D_recovery_d004	A_diarrhea_021	0.779522122651801
D_recovery_d005	A_diarrhea_021	0.823404891613458
D_recovery_d006	A_diarrhea_021	0.818490274835443
D_recovery_d007	A_diarrhea_021	0.77854239787686
D_recovery_d008	A_diarrhea_021	0.877197240061036
D_recovery_d009	A_diarrhea_021	0.874284030399337
D_recovery_d010	A_diarrhea_021	0.887531092427069
D_recovery_d012	A_diarrhea_021	0.662936944205902
D_recovery_d014	A_diarrhea_021	0.877914535155991
D_recovery_d016	A_diarrhea_021	0.856800784627429
D_recovery_d023	A_diarrhea_021	0.821357840489386
D_recovery_d030	A_diarrhea_021	0.812109922517429
D_recovery_d086	A_diarrhea_021	0.718920237264323
E_diarrhea_007	A_diarrhea_021	0.3778373273368
E_diarrhea_022	A_diarrhea_021	0.227964753199759
E_diarrhea_030	A_diarrhea_021	0.25603776039264
E_diarrhea_035	A_diarrhea_021	0.591965988948967
E_diarrhea_047	A_diarrhea_021	0.861024323067401
E_diarrhea_051	A_diarrhea_021	0.814570922217514
E_diarrhea_053	A_diarrhea_021	0.819601869761703
E_diarrhea_058	A_diarrhea_021	0.694869032932248
E_diarrhea_061	A_diarrhea_021	0.832063771523461
E_diarrhea_062	A_diarrhea_021	0.822940090525078
E_diarrhea_064	A_diarrhea_021	0.829232918476457
E_diarrhea_065	A_diarrhea_021	0.739503350452958
E_diarrhea_066	A_diarrhea_021	0.678990114470289
E_diarrhea_end	A_diarrhea_021	0.712948023924502
E_recovery_d004	A_diarrhea_021	0.848564641932728
E_recovery_d007	A_diarrhea_021	0.869187411665967
E_recovery_d008	A_diarrhea_021	0.883178019111047
E_recovery_d009	A_diarrhea_021	0.883473096124711
E_recovery_d010	A_diarrhea_021	0.876805310316801
E_recovery_d011	A_diarrhea_021	0.832462923721059
E_recovery_d024	A_diarrhea_021	0.868861255784209
F_diarrhea_005	A_diarrhea_021	0.448713569028133
F_diarrhea_007	A_diarrhea_021	0.580361603154936
F_diarrhea_008	A_diarrhea_021	0.592340930490736
F_diarrhea_009	A_diarrhea_021	0.583599344858339
F_diarrhea_010	A_diarrhea_021	0.570567736380931
F_diarrhea_011	A_diarrhea_021	0.626821544779933
F_diarrhea_012	A_diarrhea_021	0.7237826473953
F_diarrhea_015	A_diarrhea_021	0.730896960906066
F_diarrhea_016	A_diarrhea_021	0.596976514080622
F_diarrhea_017	A_diarrhea_021	0.685817806808656
F_diarrhea_018	A_diarrhea_021	0.757511134368595
F_diarrhea_019	A_diarrhea_021	0.747211503670334
F_diarrhea_020	A_diarrhea_021	0.808621324541041
F_diarrhea_021	A_diarrhea_021	0.804795868173818
F_diarrhea_022	A_diarrhea_021	0.788238779343558
F_diarrhea_023	A_diarrhea_021	0.81886044759183
F_diarrhea_025	A_diarrhea_021	0.806150385063639
F_diarrhea_026	A_diarrhea_021	0.833340105186261
F_diarrhea_027	A_diarrhea_021	0.804988086747343
F_diarrhea_028	A_diarrhea_021	0.767303033559894
F_diarrhea_029	A_diarrhea_021	0.795354599530436
F_diarrhea_030	A_diarrhea_021	0.790552851127147
F_diarrhea_031	A_diarrhea_021	0.782381079424425
F_diarrhea_032	A_diarrhea_021	0.76234942414472
F_diarrhea_033	A_diarrhea_021	0.743862865089891
F_diarrhea_034	A_diarrhea_021	0.734739085522526
F_diarrhea_end	A_diarrhea_021	0.686854599531721
F_recovery_d004	A_diarrhea_021	0.738174164598979
F_recovery_d005	A_diarrhea_021	0.662997235986614
F_recovery_d006	A_diarrhea_021	0.696971703624645
F_recovery_d007	A_diarrhea_021	0.685632861016267
F_recovery_d008	A_diarrhea_021	0.693409262503532
F_recovery_d009	A_diarrhea_021	0.861158279916153
F_recovery_d010	A_diarrhea_021	0.748081441831324
F_recovery_d013	A_diarrhea_021	0.793639159697045
F_recovery_d015	A_diarrhea_021	0.742135536064704
F_recovery_d017	A_diarrhea_021	0.815034869666348
F_recovery_d021	A_diarrhea_021	0.801536463333799
F_recovery_d031	A_diarrhea_021	0.807944892441173
F_recovery_d038	A_diarrhea_021	0.765182951646074
F_recovery_d045	A_diarrhea_021	0.795432200255463
F_recovery_d052	A_diarrhea_021	0.786637912296947
F_recovery_d087	A_diarrhea_021	0.805468591333515
G_diarrhea_005	A_diarrhea_021	0.409491877922296
G_diarrhea_009	A_diarrhea_021	0.416746181241947
G_diarrhea_012	A_diarrhea_021	0.413919682440045
G_diarrhea_013	A_diarrhea_021	0.527557471903679
G_diarrhea_014	A_diarrhea_021	0.558371736510598
G_diarrhea_015	A_diarrhea_021	0.623246755701248
G_diarrhea_016	A_diarrhea_021	0.56137074575663
G_diarrhea_017	A_diarrhea_021	0.675632962495996
G_diarrhea_018	A_diarrhea_021	0.672360623764558
G_diarrhea_020	A_diarrhea_021	0.643855953324104
G_diarrhea_021	A_diarrhea_021	0.645802881297671
G_diarrhea_022	A_diarrhea_021	0.677070820558047
G_diarrhea_024	A_diarrhea_021	0.8367481194461
G_diarrhea_025	A_diarrhea_021	0.865303045417475
G_diarrhea_026	A_diarrhea_021	0.861080311725587
G_diarrhea_027	A_diarrhea_021	0.849477757575362
G_diarrhea_028	A_diarrhea_021	0.852942872620791
G_recovery_d003	A_diarrhea_021	0.823532495755934
G_recovery_d004	A_diarrhea_021	0.795428988350929
G_recovery_d005	A_diarrhea_021	0.804634204740392
G_recovery_d006	A_diarrhea_021	0.832630956425927
G_recovery_d007	A_diarrhea_021	0.842584858133505
G_recovery_d008	A_diarrhea_021	0.860681787559176
G_recovery_d009	A_diarrhea_021	0.867087972416488
G_recovery_d010	A_diarrhea_021	0.843471918465319
G_recovery_d015	A_diarrhea_021	0.859258528312602
G_recovery_d016	A_diarrhea_021	0.857089561704449
G_recovery_d023	A_diarrhea_021	0.856171113596248
G_recovery_d031	A_diarrhea_021	0.815223579270472
G_recovery_d037	A_diarrhea_021	0.829945996058871
G_recovery_d044	A_diarrhea_021	0.84387530041809
G_recovery_d051	A_diarrhea_021	0.881315522100333
G_recovery_d086	A_diarrhea_021	0.854721513870318
A_diarrhea_016	A_diarrhea_024	0.394543967012717
A_diarrhea_020	A_diarrhea_024	0.265299121304421
A_diarrhea_021	A_diarrhea_024	0.334538713434061
A_diarrhea_024	A_diarrhea_024	0
A_diarrhea_027	A_diarrhea_024	0.104327008285654
A_diarrhea_032	A_diarrhea_024	0.0720651481694128
A_diarrhea_049	A_diarrhea_024	0.46695485566742
A_diarrhea_062	A_diarrhea_024	0.441189974703163
A_diarrhea_076	A_diarrhea_024	0.190758765327646
A_diarrhea_078	A_diarrhea_024	0.235068613480844
A_diarrhea_080	A_diarrhea_024	0.298802252658837
A_diarrhea_081	A_diarrhea_024	0.3171999286664
A_diarrhea_084	A_diarrhea_024	0.291635999163581
A_diarrhea_085	A_diarrhea_024	0.291363907425637
A_diarrhea_086	A_diarrhea_024	0.309373382963398
A_diarrhea_087	A_diarrhea_024	0.316518425469225
A_diarrhea_089	A_diarrhea_024	0.30613625753504
A_diarrhea_090	A_diarrhea_024	0.350033701825589
A_diarrhea_091	A_diarrhea_024	0.412841271844072
A_diarrhea_092	A_diarrhea_024	0.448465380376992
A_diarrhea_093	A_diarrhea_024	0.44305703343905
A_diarrhea_094	A_diarrhea_024	0.395301340273346
A_diarrhea_095	A_diarrhea_024	0.323826358041695
A_diarrhea_096	A_diarrhea_024	0.32661268078213
A_diarrhea_098	A_diarrhea_024	0.41342622202504
A_diarrhea_099	A_diarrhea_024	0.339646500057411
A_diarrhea_100	A_diarrhea_024	0.330817504707182
A_diarrhea_101	A_diarrhea_024	0.356762978509595
A_diarrhea_102	A_diarrhea_024	0.325712544689302
A_diarrhea_end	A_diarrhea_024	0.431995100638272
A_recovery_d004	A_diarrhea_024	0.683223038587527
A_recovery_d005	A_diarrhea_024	0.337279510974159
A_recovery_d006	A_diarrhea_024	0.730138884657059
A_recovery_d007	A_diarrhea_024	0.846938710932315
A_recovery_d008	A_diarrhea_024	0.856216763818588
A_recovery_d009	A_diarrhea_024	0.933820129710824
A_recovery_d010	A_diarrhea_024	0.857960752083346
A_recovery_d014	A_diarrhea_024	0.941931819560343
A_recovery_d016	A_diarrhea_024	0.783232464486938
A_recovery_d018	A_diarrhea_024	0.87896008724859
A_recovery_d025	A_diarrhea_024	0.865870226251578
A_recovery_d032	A_diarrhea_024	0.861680419390581
A_recovery_d039	A_diarrhea_024	0.864400983674038
A_recovery_d046	A_diarrhea_024	0.883898220968089
A_recovery_d053	A_diarrhea_024	0.950206178611081
A_recovery_d088	A_diarrhea_024	0.869653035493835
B_diarrhea_018	A_diarrhea_024	0.761659415604998
B_diarrhea_020	A_diarrhea_024	0.417066904578562
B_diarrhea_035	A_diarrhea_024	0.718643647992867
B_diarrhea_038	A_diarrhea_024	0.637734139722619
B_diarrhea_039	A_diarrhea_024	0.672111444222762
B_diarrhea_041	A_diarrhea_024	0.734015533225776
B_diarrhea_042	A_diarrhea_024	0.661673494764823
B_diarrhea_044	A_diarrhea_024	0.697627135075101
B_diarrhea_045	A_diarrhea_024	0.748698967945551
B_diarrhea_046	A_diarrhea_024	0.730866601494299
B_diarrhea_047	A_diarrhea_024	0.845203494610986
B_diarrhea_048	A_diarrhea_024	0.801959713014564
B_diarrhea_052	A_diarrhea_024	0.674359329246929
B_diarrhea_053	A_diarrhea_024	0.659146603373448
B_diarrhea_054	A_diarrhea_024	0.418678491760312
B_diarrhea_055	A_diarrhea_024	0.551798673053145
B_diarrhea_056	A_diarrhea_024	0.44184909063832
B_diarrhea_end	A_diarrhea_024	0.659372144202034
B_recovery_d004	A_diarrhea_024	0.776481584499176
B_recovery_d005	A_diarrhea_024	0.773016641036646
B_recovery_d006	A_diarrhea_024	0.757266485998684
B_recovery_d007	A_diarrhea_024	0.815197589327562
B_recovery_d008	A_diarrhea_024	0.845991699683371
B_recovery_d009	A_diarrhea_024	0.901159005720044
B_recovery_d010	A_diarrhea_024	0.890795679382229
B_recovery_d013	A_diarrhea_024	0.809339184320469
B_recovery_d015	A_diarrhea_024	0.770385583458681
B_recovery_d017	A_diarrhea_024	0.941560790440068
B_recovery_d025	A_diarrhea_024	0.959894967454423
B_recovery_d031	A_diarrhea_024	0.946572274231955
B_recovery_d037	A_diarrhea_024	0.923318100804009
B_recovery_d045	A_diarrhea_024	0.754881256788555
B_recovery_d052	A_diarrhea_024	0.841726617823476
B_recovery_d088	A_diarrhea_024	0.934046053216523
C_diarrhea_011	A_diarrhea_024	0.44787813015593
C_diarrhea_024	A_diarrhea_024	0.458044273051405
C_diarrhea_033	A_diarrhea_024	0.354150369083444
C_diarrhea_044	A_diarrhea_024	0.405582897390908
C_diarrhea_057	A_diarrhea_024	0.418829500791271
C_diarrhea_072	A_diarrhea_024	0.350458443423233
C_diarrhea_079	A_diarrhea_024	0.301129129845771
C_diarrhea_082	A_diarrhea_024	0.299712262122886
C_diarrhea_083	A_diarrhea_024	0.295579321524145
C_diarrhea_084	A_diarrhea_024	0.304630533602383
C_diarrhea_086	A_diarrhea_024	0.34576628795794
C_diarrhea_090	A_diarrhea_024	0.345626118663799
C_diarrhea_096	A_diarrhea_024	0.367425950715352
C_diarrhea_097	A_diarrhea_024	0.374500329577154
C_diarrhea_103	A_diarrhea_024	0.378498027255358
C_diarrhea_105	A_diarrhea_024	0.355657774283861
C_diarrhea_106	A_diarrhea_024	0.339414077142181
C_diarrhea_107	A_diarrhea_024	0.363891468096669
C_diarrhea_108	A_diarrhea_024	0.38443730631239
C_diarrhea_109	A_diarrhea_024	0.363414305945149
C_diarrhea_110	A_diarrhea_024	0.359114633596725
C_diarrhea_111	A_diarrhea_024	0.372388308080368
C_diarrhea_113	A_diarrhea_024	0.386580198151958
C_recovery_d005	A_diarrhea_024	0.85698466563424
C_recovery_d008	A_diarrhea_024	0.909402395107692
C_recovery_d009	A_diarrhea_024	0.748995395201943
C_recovery_d010	A_diarrhea_024	0.68601866418355
C_recovery_d013	A_diarrhea_024	0.964898428270513
C_recovery_d015	A_diarrhea_024	0.88043320327125
C_recovery_d017	A_diarrhea_024	0.72904540543525
C_recovery_d024	A_diarrhea_024	0.527627714006783
C_recovery_d031	A_diarrhea_024	0.54284946929379
C_recovery_d035	A_diarrhea_024	0.637236402769888
C_recovery_d045	A_diarrhea_024	0.727840098113943
C_recovery_d052	A_diarrhea_024	0.715009431796709
C_recovery_d087	A_diarrhea_024	0.836745325970532
D_diarrhea_006	A_diarrhea_024	0.51033364143433
D_diarrhea_008	A_diarrhea_024	0.340974918056776
D_diarrhea_011	A_diarrhea_024	0.351257856238524
D_diarrhea_012	A_diarrhea_024	0.375106185316204
D_diarrhea_013	A_diarrhea_024	0.368790018487126
D_diarrhea_014	A_diarrhea_024	0.344644670264453
D_diarrhea_018	A_diarrhea_024	0.434067739805721
D_diarrhea_019	A_diarrhea_024	0.314014273073329
D_diarrhea_end	A_diarrhea_024	0.578178092018063
D_recovery_d003	A_diarrhea_024	0.625903912696863
D_recovery_d004	A_diarrhea_024	0.345384997876028
D_recovery_d005	A_diarrhea_024	0.716804758119459
D_recovery_d006	A_diarrhea_024	0.671544072893186
D_recovery_d007	A_diarrhea_024	0.465079202955656
D_recovery_d008	A_diarrhea_024	0.806445876485724
D_recovery_d009	A_diarrhea_024	0.653431234532001
D_recovery_d010	A_diarrhea_024	0.780584798832168
D_recovery_d012	A_diarrhea_024	0.635368884909289
D_recovery_d014	A_diarrhea_024	0.719261752121008
D_recovery_d016	A_diarrhea_024	0.657632979574966
D_recovery_d023	A_diarrhea_024	0.668064836819922
D_recovery_d030	A_diarrhea_024	0.683215875675305
D_recovery_d086	A_diarrhea_024	0.858755757647506
E_diarrhea_007	A_diarrhea_024	0.477187614814576
E_diarrhea_022	A_diarrhea_024	0.377700889585541
E_diarrhea_030	A_diarrhea_024	0.407868454295995
E_diarrhea_035	A_diarrhea_024	0.591287459668108
E_diarrhea_047	A_diarrhea_024	0.631869784523006
E_diarrhea_051	A_diarrhea_024	0.448575053721276
E_diarrhea_053	A_diarrhea_024	0.42108665783422
E_diarrhea_058	A_diarrhea_024	0.476744175624016
E_diarrhea_061	A_diarrhea_024	0.509530986274017
E_diarrhea_062	A_diarrhea_024	0.373558274802555
E_diarrhea_064	A_diarrhea_024	0.422350120791477
E_diarrhea_065	A_diarrhea_024	0.282004186570897
E_diarrhea_066	A_diarrhea_024	0.499567547958936
E_diarrhea_end	A_diarrhea_024	0.759946233074837
E_recovery_d004	A_diarrhea_024	0.428384559900257
E_recovery_d007	A_diarrhea_024	0.803531703164386
E_recovery_d008	A_diarrhea_024	0.877333575566818
E_recovery_d009	A_diarrhea_024	0.835038011411277
E_recovery_d010	A_diarrhea_024	0.819230348018562
E_recovery_d011	A_diarrhea_024	0.55063078581866
E_recovery_d024	A_diarrhea_024	0.935176063625034
F_diarrhea_005	A_diarrhea_024	0.509127651177854
F_diarrhea_007	A_diarrhea_024	0.613952289332953
F_diarrhea_008	A_diarrhea_024	0.5857565792837
F_diarrhea_009	A_diarrhea_024	0.579058375249609
F_diarrhea_010	A_diarrhea_024	0.502978762613918
F_diarrhea_011	A_diarrhea_024	0.430242620091287
F_diarrhea_012	A_diarrhea_024	0.462270748310904
F_diarrhea_015	A_diarrhea_024	0.299691397282892
F_diarrhea_016	A_diarrhea_024	0.373265439073664
F_diarrhea_017	A_diarrhea_024	0.312281852567942
F_diarrhea_018	A_diarrhea_024	0.29825980406496
F_diarrhea_019	A_diarrhea_024	0.27364069224206
F_diarrhea_020	A_diarrhea_024	0.264819581553211
F_diarrhea_021	A_diarrhea_024	0.305195073045949
F_diarrhea_022	A_diarrhea_024	0.327578335874876
F_diarrhea_023	A_diarrhea_024	0.317678641231726
F_diarrhea_025	A_diarrhea_024	0.276339447342991
F_diarrhea_026	A_diarrhea_024	0.34327443471101
F_diarrhea_027	A_diarrhea_024	0.307305140024083
F_diarrhea_028	A_diarrhea_024	0.284288998400099
F_diarrhea_029	A_diarrhea_024	0.323067902958438
F_diarrhea_030	A_diarrhea_024	0.324327045338817
F_diarrhea_031	A_diarrhea_024	0.339274850601405
F_diarrhea_032	A_diarrhea_024	0.458266123208474
F_diarrhea_033	A_diarrhea_024	0.642439841182045
F_diarrhea_034	A_diarrhea_024	0.721736589010555
F_diarrhea_end	A_diarrhea_024	0.561014401794184
F_recovery_d004	A_diarrhea_024	0.830154550668785
F_recovery_d005	A_diarrhea_024	0.691120616222755
F_recovery_d006	A_diarrhea_024	0.762183114357355
F_recovery_d007	A_diarrhea_024	0.648174731801233
F_recovery_d008	A_diarrhea_024	0.674471101101117
F_recovery_d009	A_diarrhea_024	0.881054795954182
F_recovery_d010	A_diarrhea_024	0.690990917382715
F_recovery_d013	A_diarrhea_024	0.85126561974076
F_recovery_d015	A_diarrhea_024	0.836424455527118
F_recovery_d017	A_diarrhea_024	0.866628837658441
F_recovery_d021	A_diarrhea_024	0.843540223780547
F_recovery_d031	A_diarrhea_024	0.880690200801545
F_recovery_d038	A_diarrhea_024	0.825014287352123
F_recovery_d045	A_diarrhea_024	0.874610800487042
F_recovery_d052	A_diarrhea_024	0.908108285320379
F_recovery_d087	A_diarrhea_024	0.943423141396715
G_diarrhea_005	A_diarrhea_024	0.572931362785269
G_diarrhea_009	A_diarrhea_024	0.57792349682102
G_diarrhea_012	A_diarrhea_024	0.56975617222586
G_diarrhea_013	A_diarrhea_024	0.641216555689763
G_diarrhea_014	A_diarrhea_024	0.674051641942499
G_diarrhea_015	A_diarrhea_024	0.714750464424141
G_diarrhea_016	A_diarrhea_024	0.661079580656393
G_diarrhea_017	A_diarrhea_024	0.756668826322101
G_diarrhea_018	A_diarrhea_024	0.780692464237449
G_diarrhea_020	A_diarrhea_024	0.80231204805989
G_diarrhea_021	A_diarrhea_024	0.772235065659877
G_diarrhea_022	A_diarrhea_024	0.699570980686207
G_diarrhea_024	A_diarrhea_024	0.38817723309863
G_diarrhea_025	A_diarrhea_024	0.367713833421126
G_diarrhea_026	A_diarrhea_024	0.414274465944415
G_diarrhea_027	A_diarrhea_024	0.370694516647669
G_diarrhea_028	A_diarrhea_024	0.358221595815476
G_recovery_d003	A_diarrhea_024	0.600292880331452
G_recovery_d004	A_diarrhea_024	0.681669551371009
G_recovery_d005	A_diarrhea_024	0.783901852237151
G_recovery_d006	A_diarrhea_024	0.840025299606161
G_recovery_d007	A_diarrhea_024	0.895834821229312
