cruiseid  lat        lon         date       year  month  day  yrday_gmt  depth  sigma_0  temp       sal        Abundance_e9312  Standard_Deviation_e9312  Abundance_eMED4  Standard_Deviation_eMED4  Abundance_NATL  Standard_Deviation_eNATL  Abundancee_SS120  Standard_Deviation_eSS120  Abundancee_9313  Standard_Deviation_e9313  
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  40     26.114   19.744     36.676     1.39E+04         1.22E+03                  1.17E+03         1.09E+02                  2.94E+03        2.76E+02                  2.96E+00          1.33E-02                   1.16E+00         7.23E-01                  
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  60     26.114   19.749     36.679     1.30E+04         2.10E+03                  1.00E+03         1.01E+02                  2.53E+03        2.77E+02                  3.07E+00          1.98E+00                   1.05E+00         7.02E-01                  
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  80     26.114   19.752     36.680     1.34E+04         4.46E+03                  8.94E+02         2.42E+02                  2.73E+03        9.69E+02                  6.30E+00          4.92E+00                   3.13E+00         2.62E+00                  
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  100    26.114   19.756     36.677     1.19E+04         5.08E+03                  8.12E+02         3.33E+02                  2.48E+03        1.16E+03                  6.21E+00          4.99E+00                   3.27E+00         2.34E+00                  
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  120    26.116   19.749     36.676     1.25E+04         nd                        8.44E+02         nd                        6.50E-01        6.50E-01                  6.35E+00          nd                         2.60E+00         nd                        
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  140    26.119   19.736     36.675     1.32E+04         2.01E+03                  8.76E+02         1.36E+02                  2.34E+03        3.47E+02                  6.49E+00          2.42E+00                   1.93E+00         9.98E-01                  
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  160    26.305   18.835     36.614     2.61E+03         2.51E+02                  1.76E+02         1.92E+01                  4.92E+02        6.07E+01                  9.03E+01          1.55E+01                   1.16E+02         1.50E+01                  
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  180    26.351   18.629     36.603     4.73E+00         2.17E+00                  8.91E+01         nd                        4.42E+00        7.37E-01                  7.33E+01          1.88E+01                   7.79E+01         3.09E+01                  
220       31.6667    -64.1667    02/22/07   2007  02     22   162259200  200    26.396   18.422     36.593     3.16E+00         2.99E+00                  2.26E+00         nd                        6.50E-01        nd                        1.36E+01          3.55E+00                   3.05E+01         1.46E+01                  
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  1      26.170   19.538     36.683     1.14E+04         5.25E+02                  1.68E+03         1.61E+02                  3.12E+03        3.89E+02                  6.50E-01          nd                         6.50E-01         nd                        
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  10     26.170   19.538     36.682     1.17E+04         3.02E+03                  1.62E+03         3.44E+02                  3.32E+03        7.48E+02                  6.50E-01          nd                         6.50E-01         nd                        
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  20     26.170   19.539     36.686     1.06E+04         3.96E+02                  1.64E+03         1.30E+02                  3.00E+03        3.87E+02                  6.50E-01          nd                         6.50E-01         nd                        
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  40     26.170   19.541     36.684     1.43E+04         1.90E+02                  2.48E+03         4.33E+01                  4.08E+03        2.63E+02                  6.50E-01          nd                         6.50E-01         0.00E+00                  
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  60     26.171   19.543     36.681     1.39E+04         1.39E+03                  2.01E+03         1.12E+02                  4.45E+03        3.80E+02                  2.85E+00          3.96E-01                   1.75E+00         nd                        
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  80     26.172   19.543     36.680     9.00E+03         5.11E+03                  1.25E+03         7.55E+02                  2.81E+03        1.79E+03                  1.16E+01          1.16E+01                   6.78E-01         4.01E-02                  
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  100    26.171   19.546     36.681     1.29E+04         8.19E+02                  1.92E+03         9.06E+01                  4.35E+03        1.69E+02                  4.03E+00          nd                         9.55E-01         4.32E-01                  
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  120    26.171   19.550     36.684     1.39E+04         5.39E+02                  1.85E+03         1.14E+02                  4.12E+03        6.37E+02                  1.18E+01          nd                         6.50E-01         nd                        
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  140    26.172   19.551     36.680     1.24E+04         1.00E+03                  1.79E+03         1.04E+02                  3.38E+03        1.36E+02                  1.95E+01          nd                         6.50E-01         0.00E+00                  
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  160    26.173   19.548     36.681     1.46E+04         1.65E+04                  1.86E+03         2.10E+03                  3.72E+03        4.07E+03                  2.73E+01          1.03E+01                   4.37E+01         4.72E+01                  
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  180    26.280   19.022     36.643     2.54E+02         1.25E+02                  5.02E+01         2.60E+01                  1.66E+02        8.69E+01                  2.55E+01          1.96E+01                   2.43E+01         2.83E+01                  
220.5     31.6667    -64.1667    03/07/07   2007  03     07   163382400  200    26.386   18.496     36.605     3.78E+01         5.98E+00                  7.25E+00         2.81E+00                  9.22E+00        1.94E+00                  6.50E-01          nd                         1.59E+00         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  1      26.180   19.496     36.680     2.23E+04         5.64E+03                  6.74E+03         1.99E+03                  8.80E+03        2.41E+03                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  10     26.181   19.493     36.692     2.67E+04         4.83E+02                  8.86E+03         7.92E+01                  8.71E+03        4.40E+03                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  20     26.183   19.487     36.681     3.31E+04         1.32E+03                  1.01E+04         5.94E+02                  1.39E+04        5.68E+02                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  40     26.184   19.486     36.680     2.99E+04         7.82E+02                  1.04E+04         2.51E+02                  1.11E+04        7.37E+02                  6.50E-01          nd                         6.50E-01         0.00E+00                  
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  60     26.184   19.493     36.682     2.88E+04         5.26E+02                  1.04E+04         6.38E+02                  1.19E+04        6.71E+02                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  80     26.186   19.486     36.683     2.83E+04         1.99E+03                  9.36E+03         6.50E+02                  1.34E+04        9.82E+02                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  100    26.187   19.487     36.681     3.31E+04         1.49E+02                  1.05E+04         2.34E+02                  1.38E+04        4.78E+02                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  120    26.189   19.470     36.679     2.65E+04         1.73E+03                  8.69E+03         2.70E+02                  1.12E+04        1.92E+03                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  140    26.196   19.435     36.672     2.55E+04         2.55E+03                  8.46E+03         3.94E+02                  1.08E+04        1.26E+03                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  160    26.204   19.427     36.679     2.98E+03         7.81E+01                  9.87E+02         6.24E+01                  5.68E+02        6.48E+02                  6.50E-01          nd                         6.50E-01         nd                        
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  180    26.297   18.921     36.632     7.17E+01         3.04E+01                  2.19E+01         8.51E+00                  1.52E+02        7.85E+01                  5.94E+00          4.44E+00                   5.80E+00         4.12E+00                  
221       31.6667    -64.1667    03/21/07   2007  03     21   164592000  200    26.389   18.414     36.584     2.49E+01         8.13E+00                  3.59E+00         3.50E+00                  1.93E+01        5.70E+00                  9.25E+00          5.73E+00                   1.32E+01         7.81E+00                  
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  1      26.206   19.440     36.697     2.26E+04         nd                        6.50E-01         6.50E-01                  7.72E+03        nd                        6.50E-01          nd                         6.50E-01         nd                        
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  10     26.206   19.439     36.696     2.26E+04         1.54E+03                  1.42E+04         1.09E+03                  7.72E+03        6.12E+02                  6.50E-01          nd                         6.50E-01         nd                        
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  20     26.207   19.430     36.693     2.89E+04         5.91E+02                  1.80E+04         4.70E+02                  1.01E+04        6.14E+02                  6.50E-01          nd                         6.50E-01         nd                        
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  40     26.208   19.431     36.693     2.50E+04         1.02E+03                  1.63E+04         3.64E+02                  8.92E+03        0.00E+00                  6.50E-01          nd                         6.50E-01         0.00E+00                  
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  60     26.209   19.426     36.690     2.55E+04         3.28E+03                  1.62E+04         9.12E+02                  1.24E+04        1.71E+03                  6.50E-01          nd                         6.50E-01         0.00E+00                  
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  80     26.212   19.388     36.682     1.78E+04         7.53E+02                  9.63E+03         2.75E+02                  8.35E+03        2.39E+02                  6.50E-01          nd                         6.50E-01         nd                        
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  100    26.213   19.387     36.682     1.37E+04         2.30E+03                  7.45E+03         9.49E+02                  5.06E+03        6.90E+02                  6.50E-01          nd                         6.50E-01         0.00E+00                  
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  120    26.214   19.388     36.683     1.62E+04         2.66E+02                  8.73E+03         7.11E+01                  5.65E+03        5.97E+01                  2.67E+00          nd                         1.48E+00         5.36E-01                  
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  140    26.226   19.320     36.674     1.56E+03         7.08E+01                  8.51E+02         6.20E+01                  6.55E+02        9.17E+01                  5.56E+00          2.29E+00                   1.22E+00         3.66E-01                  
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  160    26.291   18.951     36.633     9.07E+01         1.43E+01                  2.91E+01         9.04E+00                  1.41E+02        6.67E+00                  1.17E+01          1.80E+00                   7.67E+00         3.57E+00                  
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  180    26.324   18.813     36.628     1.38E+01         4.37E+00                  3.17E+00         1.73E+00                  1.85E+01        7.41E+00                  6.50E-01          nd                         6.50E-01         nd                        
221.5     31.6667    -64.1667    04/03/07   2007  04     03   165715200  200    26.357   18.675     36.624     7.76E+00         2.94E+00                  6.50E-01         nd                        5.60E+00        2.02E+00                  6.50E-01          nd                         6.50E-01         nd                        
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  1      25.943   20.587     36.750     1.87E+04         3.98E+02                  5.37E+03         1.12E+02                  2.66E+03        1.79E+02                  6.50E-01          nd                         6.50E-01         nd                        
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  10     25.993   20.390     36.745     1.77E+04         1.15E+03                  6.04E+03         4.89E+02                  2.79E+03        1.19E+02                  6.50E-01          nd                         6.50E-01         nd                        
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  20     26.001   20.350     36.742     1.87E+04         6.62E+02                  7.91E+03         4.70E+02                  2.91E+03        1.03E+02                  6.50E-01          nd                         1.12E+00         8.19E-01                  
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  40     26.113   19.771     36.686     2.39E+04         2.55E+03                  1.87E+04         2.36E+03                  9.44E+03        1.42E+03                  6.50E-01          nd                         6.50E-01         nd                        
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  60     26.180   19.526     36.689     5.29E+04         9.22E+02                  3.10E+04         7.28E+02                  6.87E+04        4.78E+03                  4.02E+00          2.04E+00                   6.50E-01         0.00E+00                  
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  80     26.210   19.411     36.691     4.10E+04         9.33E+02                  1.93E+04         5.70E+02                  5.70E+04        1.93E+03                  1.27E+01          1.38E+00                   2.93E+00         2.68E+00                  
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  100    26.212   19.402     36.685     7.17E+03         8.82E+02                  3.93E+03         3.86E+02                  7.49E+03        9.62E+02                  5.17E+00          2.93E+00                   3.04E+00         2.23E+00                  
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  120    26.214   19.393     36.686     2.40E+03         7.08E+01                  1.44E+03         2.97E+01                  2.42E+03        2.54E+02                  1.12E+01          nd                         6.50E-01         0.00E+00                  
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  140    26.258   19.148     36.661     6.59E+02         3.16E+01                  3.74E+02         1.77E+01                  9.44E+02        1.23E+02                  1.72E+01          9.96E+00                   1.58E+01         4.52E+00                  
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  160    26.329   18.748     36.627     4.77E+02         1.24E+01                  2.22E+02         5.26E+00                  4.12E+02        3.78E+01                  1.07E+01          5.35E+00                   2.56E+01         6.37E+00                  
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  180    26.367   18.545     36.601     4.44E+02         1.06E+02                  2.32E+02         4.23E+01                  3.24E+02        8.78E+01                  1.51E+01          3.76E+00                   1.26E+01         7.90E+00                  
222       31.6667    -64.1667    04/15/07   2007  04     15   166752000  200    26.404   18.341     36.575     2.74E+00         9.60E-01                  2.21E+00         1.57E+00                  3.67E+00        nd                        4.34E+00          1.92E+00                   2.06E+01         2.29E+01                  
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  1      25.719   21.419     36.757     1.05E+04         nd                        6.52E+03         nd                        6.83E+02        nd                        6.50E-01          nd                         6.50E-01         nd                        
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  10     25.718   21.424     36.757     1.05E+04         2.08E+02                  6.52E+03         1.69E+02                  6.83E+02        2.54E+01                  6.50E-01          nd                         6.50E-01         nd                        
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  20     25.721   21.411     36.757     7.84E+03         3.39E+03                  5.02E+03         2.24E+03                  5.10E+02        2.18E+02                  6.50E-01          nd                         6.50E-01         nd                        
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  40     25.914   20.634     36.732     1.70E+04         1.75E+03                  8.64E+03         6.79E+02                  3.45E+03        4.75E+02                  1.71E+00          nd                         6.50E-01         nd                        
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  60     26.104   19.893     36.716     1.91E+04         5.86E+03                  1.53E+04         4.97E+03                  8.04E+03        2.84E+03                  1.93E+00          1.45E+00                   1.47E+00         nd                        
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  80     26.200   19.420     36.681     3.01E+04         5.77E+02                  3.92E+04         1.58E+03                  2.53E+04        1.04E+03                  2.11E+01          7.28E+00                   2.06E+00         7.41E-01                  
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  100    26.276   19.072     36.659     7.36E+03         6.33E+02                  3.76E+03         2.57E+02                  3.46E+04        2.04E+03                  9.32E+02          5.14E+01                   1.63E+02         1.06E+01                  
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  120    26.316   18.818     36.623     1.98E+03         5.10E+02                  9.19E+02         2.75E+02                  1.35E+04        4.08E+03                  1.56E+03          3.78E+02                   8.09E+02         2.77E+02                  
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  140    26.359   18.606     36.606     2.76E+02         3.88E+01                  1.99E+02         6.89E+00                  1.38E+03        8.17E+01                  1.45E+02          5.69E+00                   6.96E+01         1.68E+01                  
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  160    26.381   18.486     36.595     3.71E+01         6.86E+00                  4.86E+01         1.43E+01                  1.28E+02        2.19E+01                  2.47E+00          2.58E+00                   4.31E+00         2.06E+00                  
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  180    26.397   18.431     36.595     1.13E+01         2.91E+00                  1.34E+01         2.17E+00                  2.94E+01        9.05E+00                  1.00E+00          nd                         2.69E+00         1.13E+00                  
223       31.6667    -64.1667    05/17/07   2007  05     17   169516800  200    26.412   18.376     36.595     4.45E+00         4.03E+00                  3.17E+00         2.28E+00                  9.69E+00        5.08E+00                  6.50E-01          nd                         6.50E-01         nd                        
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  1      24.964   23.615     36.594     1.59E+03         2.90E+02                  1.20E+03         2.00E+02                  8.02E-01        nd                        6.50E-01          nd                         6.50E-01         nd                        
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  10     24.993   23.521     36.593     1.70E+03         4.77E+02                  1.34E+03         4.06E+02                  6.41E+00        5.83E+00                  3.18E+00          6.45E-01                   7.54E-01         nd                        
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  20     25.312   22.693     36.692     4.67E+03         7.28E+02                  3.67E+03         6.94E+02                  4.19E+00        1.21E+00                  6.50E-01          nd                         1.56E+00         nd                        
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  40     25.819   21.097     36.772     2.04E+04         6.26E+03                  1.42E+04         3.76E+03                  3.91E+02        9.84E+01                  6.50E-01          nd                         3.18E+00         nd                        
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  60     25.969   20.517     36.761     4.72E+04         3.89E+03                  2.96E+04         1.40E+03                  2.65E+03        6.71E+01                  6.02E+00          nd                         1.66E+00         nd                        
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  80     26.073   20.086     36.740     5.06E+04         1.90E+04                  2.87E+04         1.13E+04                  7.90E+03        3.05E+03                  8.28E+00          nd                         4.13E+00         nd                        
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  100    26.139   19.774     36.716     1.62E+04         1.74E+03                  4.21E+03         6.20E+02                  1.03E+04        2.72E+03                  1.05E+01          2.63E+00                   6.60E+00         5.17E+00                  
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  120    26.201   19.421     36.679     4.67E+03         2.86E+02                  4.24E+02         3.37E+01                  2.96E+04        3.83E+03                  9.04E+03          4.98E+02                   1.88E+03         8.41E+02                  
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  140    26.245   19.200     36.660     4.23E+02         8.42E+01                  5.46E+01         6.05E+00                  8.27E+03        1.88E+03                  2.62E+03          5.63E+02                   1.53E+03         2.22E+02                  
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  160    26.269   19.113     36.658     1.96E+01         2.98E+00                  7.07E+00         3.47E+00                  2.89E+02        8.04E+01                  1.47E+02          3.02E+01                   2.43E+02         9.16E+01                  
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  180    26.288   19.034     36.655     3.74E+00         3.12E+00                  3.50E+00         9.12E-01                  5.49E+01        3.35E+01                  3.17E+01          1.30E+01                   5.45E+01         8.71E+00                  
224       31.6667    -64.1667    06/21/07   2007  06     21   172540800  200    26.306   18.956     36.653     2.46E+00         3.23E+00                  3.38E+00         1.28E+00                  1.80E+01        4.57E+00                  8.25E+00          4.33E+00                   1.41E+01         8.76E+00                  
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  1      23.935   26.910     36.575     1.43E+04         3.77E+03                  3.06E+02         6.97E+01                  1.02E+01        9.78E-01                  6.50E-01          nd                         6.50E-01         nd                        
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  10     24.015   26.627     36.563     1.79E+04         1.03E+03                  6.00E+02         4.89E+01                  8.20E+00        3.03E+00                  6.50E-01          nd                         6.50E-01         0.00E+00                  
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  20     24.618   24.680     36.556     3.28E+04         5.14E+02                  1.70E+03         8.45E+01                  7.87E+00        4.88E+00                  6.50E-01          nd                         6.50E-01         nd                        
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  40     25.332   22.412     36.618     5.38E+04         1.13E+04                  1.44E+04         2.59E+03                  3.88E+02        4.09E+01                  6.50E-01          nd                         6.50E-01         nd                        
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  60     25.825   20.787     36.666     6.46E+04         1.12E+04                  7.66E+04         1.36E+04                  1.54E+04        2.98E+03                  2.66E+01          9.72E+00                   3.55E+00         1.04E+00                  
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  80     26.076   19.913     36.682     2.80E+04         8.39E+03                  1.15E+04         3.01E+03                  4.32E+04        1.51E+04                  3.25E+02          8.44E+01                   4.29E+01         1.55E+01                  
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  100    26.282   18.986     36.635     3.14E+03         1.47E+02                  2.38E+03         6.39E+01                  4.65E+04        2.67E+03                  1.41E+03          5.89E+01                   4.41E+02         1.50E+02                  
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  120    26.353   18.701     36.632     2.16E+02         4.61E+01                  5.30E+01         6.70E+00                  5.10E+03        1.25E+03                  7.21E+02          1.71E+02                   6.09E+02         8.20E+01                  
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  140    26.397   18.512     36.624     8.52E+01         1.88E+01                  2.29E+01         2.64E+00                  1.96E+03        5.38E+01                  3.89E+01          3.56E+00                   5.15E+01         4.91E+00                  
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  160    26.424   18.374     36.614     1.68E+01         9.45E+00                  1.23E+01         6.15E+00                  5.25E+01        3.96E+00                  6.50E-01          nd                         8.07E-01         2.71E-01                  
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  180    26.436   18.313     36.610     1.69E+00         9.82E-01                  6.50E-01         nd                        5.34E+00        3.84E+00                  6.50E-01          nd                         6.50E-01         nd                        
225       31.6667    -64.1667    07/19/07   2007  07     19   174960000  200    26.448   18.251     36.605     3.67E+00         1.20E+00                  6.50E-01         nd                        2.57E+00        1.62E+00                  6.50E-01          nd                         6.50E-01         nd                        
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  1      23.596   27.692     36.458     1.24E+03         9.02E+01                  5.16E+01         6.10E+00                  2.45E+00        1.75E+00                  2.52E+00          nd                         1.10E+00         6.42E-01                  
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  10     23.630   27.603     36.468     2.00E+03         1.18E+02                  1.29E+02         1.28E+01                  4.45E+00        2.71E+00                  2.61E+00          nd                         1.43E+00         6.89E-01                  
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  20     23.866   26.861     36.449     1.44E+04         1.15E+02                  4.69E+03         2.08E+02                  6.33E+00        4.74E+00                  1.42E+00          1.08E+00                   1.25E+00         nd                        
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  40     25.144   23.298     36.697     6.99E+04         4.77E+03                  4.16E+04         3.49E+03                  1.05E+02        1.69E+01                  2.56E+00          5.74E-01                   3.80E+00         nd                        
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  60     25.777   21.210     36.754     5.21E+04         6.20E+03                  2.31E+04         3.16E+03                  1.08E+04        6.40E+02                  4.03E+00          1.42E+00                   6.36E+00         nd                        
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  80     26.055   20.137     36.737     1.51E+04         1.30E+03                  4.64E+03         3.27E+02                  2.73E+04        1.27E+03                  6.12E+01          1.31E+01                   8.91E+00         6.54E+00                  
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  100    26.182   19.522     36.688     2.95E+03         3.39E+02                  1.15E+02         2.44E+01                  1.91E+04        2.29E+03                  1.45E+04          2.10E+03                   2.39E+03         2.59E+02                  
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  120    26.265   19.104     36.651     6.44E+01         4.86E+00                  2.20E+01         3.50E+00                  2.28E+03        3.66E+01                  4.41E+03          1.68E+02                   2.07E+03         1.71E+02                  
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  140    26.323   18.840     36.636     2.31E+01         5.76E+00                  3.69E+00         1.23E+00                  6.80E+02        6.74E+01                  9.23E+02          9.24E+01                   8.26E+02         1.18E+02                  
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  160    26.360   18.634     36.615     8.97E+00         2.28E+00                  3.26E+00         nd                        2.73E+02        2.36E+01                  2.01E+02          4.25E+01                   4.56E+02         5.09E+01                  
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  180    26.389   18.487     36.604     1.41E+00         9.33E-02                  2.84E+00         5.07E-02                  7.89E+01        1.07E+01                  4.30E+01          3.02E+00                   9.14E+01         1.12E+01                  
226       31.6667    -64.1667    08/17/07   2007  08     17   177465600  200    26.417   18.340     36.593     6.50E-01         0.00E+00                  1.63E+00         1.39E+00                  3.56E+00        2.27E+00                  4.21E+00          8.08E-01                   4.19E+01         1.34E+01                  
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  1      23.749   26.863     36.298     5.17E+04         2.61E+04                  6.78E+01         3.76E+01                  5.80E+00        3.29E+00                  2.55E+00          nd                         6.50E-01         nd                        
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  10     23.780   26.770     36.300     3.66E+04         1.66E+04                  5.23E+01         3.10E+01                  1.27E+01        1.23E+01                  3.02E+00          2.07E+00                   6.50E-01         nd                        
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  20     23.786   26.761     36.300     6.92E+04         3.74E+03                  9.91E+01         1.43E+01                  3.59E+00        2.03E+00                  2.43E+00          nd                         6.50E-01         nd                        
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  40     24.320   25.577     36.506     1.78E+05         2.51E+03                  2.87E+03         6.11E+01                  6.14E+01        2.39E+01                  1.24E+00          nd                         6.50E-01         nd                        
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  60     25.116   23.334     36.665     1.12E+05         1.17E+04                  2.32E+03         8.67E+01                  1.29E+04        1.04E+02                  7.75E+01          7.00E+00                   3.44E+00         nd                        
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  80     25.652   21.504     36.693     5.74E+04         5.62E+03                  5.97E+03         6.17E+02                  1.82E+04        1.20E+03                  1.15E+03          1.62E+02                   1.01E+01         4.16E+00                  
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  100    25.945   20.427     36.696     1.25E+04         5.39E+02                  3.08E+03         2.01E+02                  9.87E+03        6.54E+02                  4.46E+03          5.09E+02                   4.89E+02         2.34E+02                  
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  120    26.138   19.667     36.671     5.92E+02         3.74E+01                  3.56E+01         1.00E+01                  2.75E+03        1.03E+02                  4.45E+03          7.75E+02                   1.84E+03         3.46E+02                  
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  140    26.251   19.199     36.659     1.31E+02         2.42E+01                  1.63E+01         4.10E+00                  4.97E+02        1.07E+02                  2.14E+02          3.17E+01                   8.07E+01         2.82E+01                  
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  160    26.333   18.831     36.638     3.09E+01         8.17E+00                  1.08E+01         nd                        3.68E+02        5.38E+01                  5.63E+02          1.44E+02                   2.57E+02         1.91E+01                  
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  180    26.378   18.614     36.634     4.19E+01         5.48E+00                  8.11E+00         5.05E+00                  2.14E+02        2.33E+01                  9.66E+01          1.74E+01                   1.60E+02         3.07E+01                  
227       31.6667    -64.1667    09/08/07   2007  09     08   179366400  200    26.422   18.397     36.630     1.60E+01         8.05E+00                  6.50E-01         nd                        1.55E+01        7.96E+00                  2.13E+00          nd                         1.86E+00         2.14E+00                  
228       31.6667    -64.1667    10/06/07   2007  10     06   181785600  1      23.900   26.743     36.448     5.68E+04         2.26E+04                  6.26E+01         1.71E+01                  3.37E+00        3.64E+00                  4.34E+00          nd                         2.56E+00         nd                        
228       31.6667    -64.1667    10/06/07   2007  10     06   181785600  10     23.901   26.743     36.448     8.08E+04         3.41E+03                  1.06E+02         2.24E+01                  4.84E+00        nd                        4.56E+00          nd                         6.50E-01         nd                        
