cruiseid  lat        lon         date       year  month  day  yrday_gmt  depth  sigma_0  temp       sal        Abundance_e9312  Standard_Deviation_e9312  Abundance_eMED4  Standard_Deviation_eMED4  Abundance_NATL  Standard_Deviation_eNATL  Abundancee_SS120  Standard_Deviation_eSS120  Abundancee_9313  Standard_Deviation_e9313  
184       22.75      -158        08/09/06   2006  08     09   145238400  200    25.1065  18.1595    34.8226    5.06E+00         3.29E+00                  6.50E-01         0.00E+00                  7.74E+00        2.28E+00                  6.06E+01          9.85E+00                   3.28E+01         1.03E+01                  
185       22.75      -158        09/16/06   2006  09     16   148521600  5      22.9985  26.5178    35.1663    2.16E+05         9.08E+03                  8.11E+02         3.47E+01                  2.62E+00        1.03E+00                  6.50E-01          nd                         6.50E-01         nd                        
185       22.75      -158        09/16/06   2006  09     16   148521600  25     23.0185  26.4733    35.1724    2.01E+05         3.38E+03                  7.71E+02         4.28E+01                  1.80E+00        6.50E-01                  6.50E-01          nd                         6.50E-01         nd                        
185       22.75      -158        09/16/06   2006  09     16   148521600  45     23.0705  26.3628    35.1932    2.05E+05         5.03E+04                  8.44E+02         1.24E+02                  6.50E-01        6.50E-01                  6.50E-01          nd                         6.50E-01         nd                        
185       22.75      -158        09/16/06   2006  09     16   148521600  60     23.4455  25.0901    35.1668    2.14E+05         1.16E+04                  4.54E+03         2.43E+02                  4.10E+01        3.90E+01                  6.50E-01          nd                         6.50E-01         nd                        
185       22.75      -158        09/16/06   2006  09     16   148521600  75     23.8890  23.6273    35.1738    1.70E+05         8.71E+03                  5.64E+03         2.78E+02                  2.74E+02        1.86E+01                  6.93E+00          6.43E+00                   6.50E-01         nd                        
185       22.75      -158        09/16/06   2006  09     16   148521600  85     24.0135  23.2455    35.1907    1.89E+05         1.35E+04                  5.41E+03         1.83E+02                  2.95E+03        1.25E+02                  1.18E+01          7.15E+00                   1.64E+00         1.39E+00                  
185       22.75      -158        09/16/06   2006  09     16   148521600  100    24.1640  22.7856    35.2131    4.65E+04         2.30E+03                  1.34E+03         3.91E+01                  1.52E+04        8.47E+02                  7.93E+02          8.49E+01                   1.94E+01         1.81E+00                  
185       22.75      -158        09/16/06   2006  09     16   148521600  115    24.2825  22.4358    35.2367    3.17E+03         1.68E+02                  6.60E+01         1.04E+01                  6.25E+03        2.70E+02                  7.45E+03          1.71E+02                   7.82E+02         1.27E+02                  
185       22.75      -158        09/16/06   2006  09     16   148521600  125    24.3550  22.2173    35.2500    6.50E+02         4.50E+01                  1.44E+01         3.72E+00                  2.07E+03        2.20E+02                  5.46E+03          8.30E+02                   1.29E+03         5.60E+02                  
185       22.75      -158        09/16/06   2006  09     16   148521600  150    24.5835  21.2828    35.2071    1.84E+01         2.37E+00                  3.98E+00         nd                        6.44E+01        1.26E+01                  8.55E+02          5.24E+01                   1.18E+02         1.04E+02                  
185       22.75      -158        09/16/06   2006  09     16   148521600  175    24.8050  20.1215    35.0857    6.01E+00         1.77E+00                  6.50E-01         nd                        2.14E+01        7.61E+00                  3.40E+02          4.52E+01                   7.32E+01         4.37E+01                  
185       22.75      -158        09/16/06   2006  09     16   148521600  200    25.0550  18.6243    34.9067    1.56E+01         3.08E+00                  1.34E+00         9.78E-01                  4.32E+00        3.10E+00                  2.72E+01          3.90E+00                   1.50E+01         8.14E+00                  
186       22.75      -158        10/20/06   2006  10     20   151459200  5      23.0610  26.2460    35.1355    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  25     23.0810  26.1947    35.1388    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  45     23.1760  25.9485    35.1607    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  60     23.4815  24.9481    35.1576    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  75     23.9750  23.3614    35.1849    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  85     24.1460  22.8820    35.2263    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  100    24.3230  22.3849    35.2716    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  115    24.4300  22.0705    35.2955    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  125    24.4890  21.8922    35.3062    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  150    24.5840  21.5903    35.3189    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  175    24.6545  21.3541    35.3243    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
186       22.75      -158        10/20/06   2006  10     20   151459200  200    24.7210  21.0496    35.3004    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
187       22.75      -158        11/09/06   2006  11     09   153187200  5      23.1205  25.9526    35.0930    2.55E+05         1.61E+04                  1.76E+03         1.39E+02                  3.26E+00        1.12E+00                  6.50E-01          nd                         6.50E-01         nd                        
187       22.75      -158        11/09/06   2006  11     09   153187200  25     23.1300  25.9428    35.0996    2.66E+05         2.28E+04                  3.24E+03         2.69E+02                  3.06E+01        5.11E+00                  1.31E+00          1.14E+00                   6.50E-01         nd                        
187       22.75      -158        11/09/06   2006  11     09   153187200  45     23.1730  25.8898    35.1331    1.64E+05         3.50E+04                  4.92E+03         1.08E+03                  2.54E+03        5.64E+02                  4.53E+00          7.75E-01                   1.98E+00         1.14E+00                  
187       22.75      -158        11/09/06   2006  11     09   153187200  60     23.2540  25.6680    35.1478    8.57E+04         5.47E+03                  2.40E+03         2.12E+02                  1.60E+04        1.20E+03                  8.49E+01          1.55E+01                   5.25E+01         nd                        
187       22.75      -158        11/09/06   2006  11     09   153187200  75     23.5400  24.6918    35.1304    7.12E+03         5.31E+02                  2.11E+02         1.39E+01                  8.64E+03        4.66E+02                  2.72E+03          2.38E+02                   1.03E+02         1.87E+01                  
187       22.75      -158        11/09/06   2006  11     09   153187200  85     23.7895  23.9264    35.1574    5.73E+02         4.03E+01                  2.70E+01         9.82E+00                  1.93E+03        1.92E+02                  4.12E+03          3.93E+02                   4.73E+02         1.32E+02                  
187       22.75      -158        11/09/06   2006  11     09   153187200  100    24.0775  23.0403    35.1949    1.01E+02         8.13E+00                  4.62E+00         2.77E+00                  5.66E+02        3.70E+01                  2.12E+03          2.06E+02                   2.39E+02         7.44E+00                  
187       22.75      -158        11/09/06   2006  11     09   153187200  115    24.2500  22.5371    35.2311    1.21E+00         7.10E-01                  1.92E+00         nd                        1.13E+01        3.33E+00                  1.62E+02          1.51E+01                   6.75E+01         9.68E+00                  
187       22.75      -158        11/09/06   2006  11     09   153187200  125    24.3520  22.2383    35.2534    2.33E+01         5.42E+00                  1.51E+00         nd                        5.87E+00        3.31E+00                  4.57E+01          7.91E+00                   4.13E+01         1.17E+01                  
187       22.75      -158        11/09/06   2006  11     09   153187200  150    24.5535  21.5682    35.2711    2.98E+00         1.94E+00                  1.55E+00         nd                        2.30E+00        1.06E+00                  8.76E+00          3.33E+00                   1.49E+01         3.33E+00                  
187       22.75      -158        11/09/06   2006  11     09   153187200  175    24.7220  20.7682    35.2034    2.29E+00         1.51E+00                  1.59E+00         nd                        2.74E+00        nd                        6.27E+00          5.04E+00                   1.32E+01         5.61E+00                  
187       22.75      -158        11/09/06   2006  11     09   153187200  200    24.9230  19.5652    35.0480    1.28E+00         7.83E-01                  6.50E-01         nd                        1.31E+00        2.60E-01                  5.41E+00          8.99E-01                   1.66E+01         4.66E+00                  
188       22.75      -158        12/10/06   2006  12     10   155865600  5      23.5565  24.8915    35.2388    1.18E+05         3.13E+04                  1.32E+03         3.72E+02                  3.66E+02        1.10E+02                  2.68E+00          2.88E+00                   6.50E-01         nd                        
188       22.75      -158        12/10/06   2006  12     10   155865600  25     23.5580  24.8950    35.2398    1.25E+05         1.81E+04                  1.50E+03         2.31E+02                  4.21E+02        6.28E+01                  3.22E+00          1.45E+00                   6.50E-01         nd                        
188       22.75      -158        12/10/06   2006  12     10   155865600  45     23.5580  24.8980    35.2398    1.32E+05         6.32E+03                  1.98E+03         2.56E+02                  2.37E+03        2.71E+02                  8.53E+01          1.05E+01                   3.03E+00         1.51E+00                  
188       22.75      -158        12/10/06   2006  12     10   155865600  60     23.5595  24.9003    35.2413    2.58E+04         6.56E+03                  1.09E+03         2.54E+02                  1.21E+04        2.34E+03                  2.71E+03          4.57E+02                   9.75E+01         1.19E+01                  
188       22.75      -158        12/10/06   2006  12     10   155865600  75     23.5625  24.9010    35.2446    6.82E+03         1.11E+03                  3.01E+02         7.11E+01                  9.31E+03        1.35E+03                  6.13E+03          9.35E+02                   8.99E+02         2.38E+02                  
188       22.75      -158        12/10/06   2006  12     10   155865600  85     23.6155  24.7286    35.2450    1.34E+03         8.77E+01                  5.78E+01         1.41E+01                  3.89E+03        3.64E+02                  6.62E+03          3.86E+02                   1.60E+03         5.33E+02                  
188       22.75      -158        12/10/06   2006  12     10   155865600  100    24.1320  22.8401    35.1908    2.91E+02         1.76E+01                  1.17E+01         6.49E+00                  1.44E+03        7.05E+01                  2.81E+03          5.86E+02                   5.26E+02         1.32E+02                  
188       22.75      -158        12/10/06   2006  12     10   155865600  115    24.3735  21.9155    35.1640    6.31E+00         2.43E+00                  5.32E+00         nd                        1.07E+02        1.74E+01                  6.44E+02          5.03E+01                   2.82E+02         4.72E+01                  
188       22.75      -158        12/10/06   2006  12     10   155865600  125    24.5275  21.3197    35.1486    3.70E+00         1.24E+00                  1.06E+00         5.85E-01                  5.16E+00        4.18E+00                  6.12E+01          4.41E+00                   4.29E+01         7.41E+00                  
188       22.75      -158        12/10/06   2006  12     10   155865600  150    24.8125  19.9840    35.0498    1.96E+00         1.11E+00                  1.38E+00         nd                        2.87E+00        3.14E+00                  1.79E+01          8.56E+00                   2.56E+01         8.21E+00                  
188       22.75      -158        12/10/06   2006  12     10   155865600  175    25.0555  18.6145    34.9055    1.22E+00         6.59E-01                  1.27E+00         nd                        6.50E-01        nd                        1.19E+01          9.28E-01                   1.76E+01         6.48E+00                  
188       22.75      -158        12/10/06   2006  12     10   155865600  200    25.2675  17.2602    34.7481    1.75E+01         3.88E+00                  1.15E+00         8.68E-01                  6.50E-01        nd                        6.45E+00          1.93E+00                   1.12E+01         4.04E+00                  
189       22.75      -158        02/08/07   2007  02     08   161049600  5      23.8460  23.8090    35.1863    6.57E+04         2.46E+03                  1.13E+03         3.85E+01                  2.03E+02        3.90E+01                  2.05E+00          nd                         6.50E-01         nd                        
189       22.75      -158        02/08/07   2007  02     08   161049600  25     23.8810  23.7555    35.1995    7.53E+04         2.89E+03                  1.35E+03         6.43E+01                  2.53E+02        8.42E+00                  2.58E+00          1.76E+00                   6.50E-01         nd                        
189       22.75      -158        02/08/07   2007  02     08   161049600  45     23.8690  23.7643    35.1912    7.59E+04         3.05E+03                  1.35E+03         9.45E+01                  2.04E+02        1.57E+01                  2.69E+00          nd                         6.77E-01         3.88E-02                  
189       22.75      -158        02/08/07   2007  02     08   161049600  60     nd       23.7963    nd         7.59E+04         6.25E+03                  1.42E+03         1.06E+02                  2.13E+02        3.69E+01                  2.77E+00          1.74E+00                   6.50E-01         nd                        
189       22.75      -158        02/08/07   2007  02     08   161049600  75     23.8870  23.7022    35.1934    7.66E+04         5.65E+03                  1.47E+03         1.20E+02                  2.46E+02        4.01E+01                  4.21E+00          2.36E+00                   1.40E+00         1.24E-01                  
189       22.75      -158        02/08/07   2007  02     08   161049600  85     nd       23.7738    nd         7.45E+04         5.92E+03                  1.42E+03         7.54E+01                  2.99E+02        1.85E+01                  2.05E+01          6.70E+00                   1.48E+00         9.88E-01                  
189       22.75      -158        02/08/07   2007  02     08   161049600  100    24.0840  22.9965    35.1942    3.94E+04         2.00E+03                  1.00E+03         1.03E+02                  7.32E+02        4.35E+01                  2.24E+02          3.80E+01                   1.73E+01         7.78E-01                  
189       22.75      -158        02/08/07   2007  02     08   161049600  115    nd       22.9242    nd         3.33E+03         1.55E+03                  1.60E+02         7.18E+01                  1.26E+03        5.83E+02                  1.13E+03          6.05E+02                   4.41E+02         7.86E+01                  
189       22.75      -158        02/08/07   2007  02     08   161049600  125    24.3410  22.0683    35.1811    2.88E+03         2.51E+02                  1.78E+02         1.49E+01                  1.98E+03        3.52E+02                  2.90E+03          9.31E+01                   5.13E+02         4.40E+02                  
189       22.75      -158        02/08/07   2007  02     08   161049600  150    24.6140  21.0091    35.1463    2.12E+01         6.10E+00                  4.81E+00         5.88E+00                  7.35E+01        6.25E+00                  2.69E+02          2.23E+01                   5.93E+01         2.94E+01                  
189       22.75      -158        02/08/07   2007  02     08   161049600  175    24.8410  19.8501    35.0506    4.30E+01         3.30E+01                  1.91E+00         2.19E+00                  3.24E+01        2.88E+00                  1.36E+02          1.69E+01                   5.09E+01         8.33E+00                  
189       22.75      -158        02/08/07   2007  02     08   161049600  200    nd       17.9530    nd         2.66E+00         2.18E+00                  6.50E-01         nd                        1.01E+01        1.15E+01                  3.60E+01          3.95E+01                   8.93E+00         1.50E+00                  
190       22.75      -158        03/22/07   2007  03     22   164678400  5      23.9190  23.4562    35.1470    1.35E+05         3.17E+04                  2.18E+03         5.79E+02                  4.49E+01        2.05E+01                  1.92E+00          nd                         3.22E+00         nd                        
190       22.75      -158        03/22/07   2007  03     22   164678400  25     23.9450  23.4020    35.1608    1.66E+05         3.45E+03                  2.65E+03         4.55E+01                  2.36E+02        1.54E+01                  2.15E+00          1.36E-01                   6.50E-01         nd                        
190       22.75      -158        03/22/07   2007  03     22   164678400  45     24.0090  23.2276    35.1749    1.57E+05         1.77E+03                  2.71E+03         6.13E+01                  7.52E+02        4.85E+01                  3.63E+01          1.47E+01                   6.50E-01         nd                        
190       22.75      -158        03/22/07   2007  03     22   164678400  60     nd       23.1746    nd         1.91E+05         4.90E+03                  3.25E+03         2.47E+02                  2.17E+03        1.64E+02                  1.49E+02          1.79E+01                   2.42E+00         2.04E+00                  
190       22.75      -158        03/22/07   2007  03     22   164678400  75     24.1500  22.8721    35.2270    1.17E+05         4.12E+03                  2.76E+03         4.36E+01                  5.14E+03        3.15E+02                  1.88E+03          1.43E+02                   7.87E+02         6.68E+01                  
190       22.75      -158        03/22/07   2007  03     22   164678400  85     nd       22.6791    nd         5.87E+04         1.47E+03                  2.51E+03         1.45E+02                  1.53E+04        1.50E+03                  1.72E+03          4.50E+01                   7.60E+02         3.84E+01                  
190       22.75      -158        03/22/07   2007  03     22   164678400  100    24.3380  22.1968    35.2229    1.97E+04         1.53E+03                  1.40E+03         1.07E+02                  1.17E+04        7.74E+02                  4.88E+02          3.13E+01                   3.41E+02         7.60E+01                  
190       22.75      -158        03/22/07   2007  03     22   164678400  115    nd       21.7891    nd         1.80E+04         4.01E+02                  1.68E+03         8.11E+01                  1.24E+03        4.76E+01                  3.12E+02          2.25E+01                   2.75E+02         9.24E+01                  
190       22.75      -158        03/22/07   2007  03     22   164678400  125    24.5400  21.4461    35.2154    8.90E+03         1.02E+04                  9.56E+02         1.09E+03                  4.65E+02        1.22E+01                  3.27E+00          1.02E+00                   7.14E+00         8.41E+00                  
190       22.75      -158        03/22/07   2007  03     22   164678400  150    24.7010  20.6821    35.1507    4.38E+03         4.98E+03                  5.97E+02         6.62E+02                  5.39E+02        4.88E+02                  1.39E+02          4.00E+01                   1.55E+02         9.73E+01                  
190       22.75      -158        03/22/07   2007  03     22   164678400  175    24.8560  19.7446    35.0234    6.84E+01         1.47E+01                  2.99E+01         1.04E+01                  9.07E+01        1.81E+01                  1.96E+02          8.52E+00                   1.30E+02         1.47E+02                  
190       22.75      -158        03/22/07   2007  03     22   164678400  200    nd       17.3554    nd         1.82E+01         7.94E+00                  6.50E+00         7.00E+00                  1.38E+01        9.02E+00                  1.13E+02          2.71E+01                   1.48E+00         7.65E-01                  
191       22.75      -158        05/06/07   2007  05     06   168566400  5      23.3430  24.6593    34.8719    1.69E+05         2.91E+04                  1.60E+03         2.05E+02                  3.16E+01        5.29E+00                  6.50E-01          nd                         1.43E+00         4.81E-01                  
191       22.75      -158        05/06/07   2007  05     06   168566400  25     23.3530  24.6013    34.8706    1.28E+05         6.89E+03                  1.15E+03         7.57E+01                  1.28E+01        4.34E-01                  6.50E-01          nd                         6.50E-01         nd                        
191       22.75      -158        05/06/07   2007  05     06   168566400  45     23.3760  24.5840    34.8712    1.55E+05         2.55E+03                  1.46E+03         5.16E+01                  3.09E+01        6.60E+00                  6.50E-01          nd                         6.50E-01         nd                        
191       22.75      -158        05/06/07   2007  05     06   168566400  60     nd       24.1539    nd         2.54E+05         5.88E+03                  2.56E+03         1.42E+02                  2.53E+01        4.74E+00                  6.50E-01          nd                         6.50E-01         nd                        
191       22.75      -158        05/06/07   2007  05     06   168566400  75     23.7180  23.8517    35.0080    1.97E+05         1.11E+04                  4.94E+03         1.77E+02                  2.30E+02        1.55E+01                  3.22E+00          1.47E+00                   6.50E-01         nd                        
191       22.75      -158        05/06/07   2007  05     06   168566400  85     nd       23.5420    nd         1.92E+05         2.40E+04                  4.36E+03         1.70E+02                  7.79E+01        2.86E+00                  2.17E+00          nd                         6.50E-01         nd                        
191       22.75      -158        05/06/07   2007  05     06   168566400  100    23.9810  23.2899    35.1428    2.13E+05         9.72E+03                  5.05E+03         3.23E+02                  2.33E+02        3.34E+01                  1.60E+00          8.22E-01                   6.50E-01         nd                        
191       22.75      -158        05/06/07   2007  05     06   168566400  115    nd       23.0179    nd         1.47E+05         1.43E+04                  4.66E+03         3.87E+02                  7.03E+02        9.22E+01                  1.38E+01          2.47E+00                   6.50E-01         nd                        
191       22.75      -158        05/06/07   2007  05     06   168566400  125    24.2170  22.5299    35.2086    6.56E+04         3.78E+04                  2.61E+03         1.10E+03                  3.96E+03        1.87E+03                  3.51E+02          2.82E+02                   1.08E+01         6.66E+00                  
191       22.75      -158        05/06/07   2007  05     06   168566400  150    24.3900  21.9184    35.1841    1.13E+04         2.56E+03                  6.44E+02         9.70E+01                  7.01E+03        1.72E+03                  3.87E+03          8.67E+02                   6.55E+02         1.45E+02                  
191       22.75      -158        05/06/07   2007  05     06   168566400  175    24.6580  20.7977    35.1365    1.19E+02         2.60E+01                  2.26E+01         4.56E+00                  4.52E+02        5.26E+01                  1.16E+03          1.99E+02                   8.31E+02         1.01E+02                  
191       22.75      -158        05/06/07   2007  05     06   168566400  200    nd       19.4183    nd         6.13E+01         3.27E+01                  6.16E+00         4.73E+00                  4.82E+01        6.01E+00                  1.24E+02          2.98E+01                   3.17E+02         1.62E+02                  
192       22.75      -158        nd         nd    nd     nd   nd         5      23.1220  25.5390    34.9691    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         25     23.1410  25.4667    35.0114    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         45     23.3850  24.8471    35.0948    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         60     nd       24.5481    nd         nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         75     23.7410  23.8064    35.0893    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         85     nd       nd         nd         nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         100    23.9840  23.2271    35.1526    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         115    nd       nd         nd         nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         125    24.1840  22.6644    35.1937    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         150    24.3790  22.0291    35.2125    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         175    24.5660  21.3379    35.2016    nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
192       22.75      -158        nd         nd    nd     nd   nd         200    nd       19.9883    nd         nd               nd                        nd               nd                        nd              nd                        nd                nd                         nd               nd                        
193       22.75      -158        07/09/07   2007  07     09   174096000  5      23.1890  25.6587    35.0656    1.78E+05         3.82E+04                  1.78E+03         3.90E+02                  2.80E+01        6.16E+00                  1.76E+01          4.88E+00                   6.50E-01         0.00E+00                  
193       22.75      -158        07/09/07   2007  07     09   174096000  25     23.1900  25.6486    35.0644    1.31E+05         3.10E+04                  1.45E+03         3.06E+02                  4.96E+00        2.73E+00                  6.50E-01          6.50E-01                   1.73E+00         6.50E-01                  
193       22.75      -158        07/09/07   2007  07     09   174096000  45     23.2440  25.5257    35.0849    2.26E+05         9.77E+03                  2.39E+03         6.33E+01                  1.99E+00        4.85E-01                  2.27E+00          6.50E-01                   3.42E+00         3.03E-01                  
193       22.75      -158        07/09/07   2007  07     09   174096000  60     nd       24.9351    nd         2.20E+05         1.71E+04                  4.95E+03         3.56E+02                  3.01E+00        7.69E-01                  2.17E+00          1.97E-02                   1.66E+00         5.86E-01                  
193       22.75      -158        07/09/07   2007  07     09   174096000  75     23.8500  23.7757    35.1814    2.05E+05         1.15E+04                  6.90E+03         3.23E+02                  1.03E+01        4.78E+00                  3.00E+00          nd                         2.03E+00         nd                        
193       22.75      -158        07/09/07   2007  07     09   174096000  85     nd       23.5138    nd         1.83E+05         1.57E+04                  7.01E+03         5.06E+02                  6.00E+01        4.25E+00                  3.55E+00          2.19E+00                   2.17E+00         nd                        
193       22.75      -158        07/09/07   2007  07     09   174096000  100    24.1290  22.8651    35.1978    1.72E+05         9.05E+03                  6.73E+03         2.49E+02                  9.38E+02        2.61E+01                  4.74E+00          2.32E+00                   2.37E+00         2.84E-01                  
193       22.75      -158        07/09/07   2007  07     09   174096000  115    nd       22.6062    nd         5.00E+04         1.08E+04                  2.54E+03         3.51E+02                  1.14E+04        2.16E+03                  1.27E+03          2.04E+02                   5.34E+01         8.92E-01                  
193       22.75      -158        07/09/07   2007  07     09   174096000  125    24.3570  22.0586    35.1958    1.01E+04         9.22E+02                  6.63E+02         8.05E+01                  1.17E+04        7.41E+02                  3.93E+03          1.62E+02                   2.72E+02         6.58E+01                  
193       22.75      -158        07/09/07   2007  07     09   174096000  150    24.5670  21.1918    35.1515    8.69E+02         1.03E+02                  8.88E+01         1.51E+01                  2.87E+03        1.34E+02                  3.84E+03          5.83E+01                   1.38E+03         2.48E+02                  
193       22.75      -158        07/09/07   2007  07     09   174096000  175    24.8060  20.0654    35.0615    2.34E+01         5.88E+00                  7.11E+00         2.77E+00                  3.04E+02        4.34E+01                  6.06E+02          9.14E+01                   2.09E+02         2.58E+01                  
193       22.75      -158        07/09/07   2007  07     09   174096000  200    nd       18.4812    nd         1.09E+01         8.10E+00                  9.42E+00         3.93E+00                  1.70E+02        4.69E+01                  1.63E+02          5.53E+01                   1.30E+02         1.14E+01                  
194       22.75      -158        08/05/07   2007  08     05   176428800  5      22.9260  26.4102    35.0233    1.39E+05         5.42E+03                  9.67E+02         6.59E+01                  6.50E-01        nd                        6.50E-01          6.50E-01                   6.50E-01         nd                        
194       22.75      -158        08/05/07   2007  08     05   176428800  25     22.9320  26.3977    35.0244    1.15E+05         2.48E+04                  6.20E+02         1.71E+02                  6.50E-01        nd                        6.50E-01          6.50E-01                   6.50E-01         nd                        
194       22.75      -158        08/05/07   2007  08     05   176428800  45     23.0460  26.0456    35.0233    1.52E+05         1.18E+04                  1.98E+03         1.97E+02                  6.50E-01        nd                        6.50E-01          0.00E+00                   6.50E-01         nd                        
194       22.75      -158        08/05/07   2007  08     05   176428800  60     nd       25.8878    nd         1.62E+05         1.79E+04                  2.26E+03         1.47E+02                  1.96E+00        7.07E-01                  6.50E-01          6.50E-01                   6.50E-01         nd                        
194       22.75      -158        08/05/07   2007  08     05   176428800  75     23.2230  25.3704    35.0018    1.49E+05         6.43E+03                  2.74E+03         9.49E+01                  3.37E+00        2.76E+00                  6.50E-01          6.50E-01                   6.50E-01         nd                        
194       22.75      -158        08/05/07   2007  08     05   176428800  85     nd       25.0843    nd         1.45E+05         7.25E+03                  2.90E+03         2.22E+02                  1.36E+01        5.16E+00                  6.50E-01          6.50E-01                   6.50E-01         nd                        
194       22.75      -158        08/05/07   2007  08     05   176428800  100    23.6270  24.0010    34.9853    1.19E+05         7.50E+03                  3.35E+03         3.55E+02                  3.97E+02        4.02E+01                  1.34E+00          9.71E-01                   1.12E+00         nd                        
194       22.75      -158        08/05/07   2007  08     05   176428800  115    nd       22.9432    nd         1.80E+04         1.22E+03                  1.02E+03         9.84E+01                  6.20E+03        5.70E+02                  1.07E+02          1.10E+01                   3.47E+00         1.09E+00                  
194       22.75      -158        08/05/07   2007  08     05   176428800  125    24.2020  22.0276    34.9802    2.82E+03         3.17E+01                  4.36E+02         2.84E+01                  5.42E+03        4.30E+02                  5.79E+02          7.27E+01                   1.63E+01         6.53E+00                  
194       22.75      -158        08/05/07   2007  08     05   176428800  150    24.6230  20.1271    34.8536    9.06E+01         1.51E+01                  1.06E+02         2.04E+01                  5.81E+02        2.56E+02                  2.10E+03          3.68E+02                   6.50E+01         7.35E+01                  
194       22.75      -158        08/05/07   2007  08     05   176428800  175    24.9390  18.5201    34.7141    3.76E+01         1.34E+01                  6.40E+00         3.68E+00                  1.30E+02        9.81E+00                  1.01E+03          7.39E+01                   1.64E+02         5.80E+01                  
194       22.75      -158        08/05/07   2007  08     05   176428800  200    nd       16.5031    nd         2.14E+01         6.65E+00                  1.33E+01         8.92E+00                  2.18E+01        2.54E+00                  3.06E+02          8.11E+01                   1.35E+02         2.04E+01                  
195       22.75      -158        09/04/07   2007  09     04   179020800  5      22.9430  26.5414    35.1109    2.10E+05         5.78E+03                  1.81E+03         6.63E+01                  1.17E+00        nd                        6.50E-01          nd                         6.50E-01         nd                        
195       22.75      -158        09/04/07   2007  09     04   179020800  25     22.9900  26.5381    35.1332    2.65E+05         1.14E+04                  1.41E+03         3.78E+02                  2.62E+00        nd                        6.50E-01          nd                         6.50E-01         nd                        
195       22.75      -158        09/04/07   2007  09     04   179020800  45     23.0540  26.3909    35.1697    1.97E+05         1.49E+04                  1.66E+03         1.24E+02                  3.43E+00        nd                        1.49E+00          nd                         6.50E-01         nd                        
195       22.75      -158        09/04/07   2007  09     04   179020800  60     nd       25.4212    nd         1.83E+05         5.97E+04                  6.05E+03         2.40E+03                  4.03E+00        3.03E+00                  6.50E-01          nd                         6.50E-01         nd                        
195       22.75      -158        09/04/07   2007  09     04   179020800  75     23.7550  24.1313    35.1841    1.45E+05         3.64E+04                  6.20E+03         1.46E+03                  5.97E+01        2.07E+01                  2.68E+00          nd                         6.50E-01         nd                        
195       22.75      -158        09/04/07   2007  09     04   179020800  85     nd       23.7607    nd         1.58E+05         7.81E+03                  4.94E+03         1.08E+03                  3.08E+03        6.55E+01                  1.29E+01          8.24E+00                   1.35E+00         1.61E-01                  
195       22.75      -158        09/04/07   2007  09     04   179020800  100    24.1460  22.7484    35.1850    5.61E+03         8.41E+02                  4.55E+02         4.37E+01                  8.87E+03        1.63E+03                  3.53E+03          7.38E+02                   4.36E+02         4.42E+01                  
